6:45:39,283
11:51:29,283
16:57:12,283
14:51:31,283
19:30:01,283
18:19:01,283
8:24:35,283
12:38:31,283
18:19:35,283
7:55:28,283
14:55:59,283
8:57:13,283
19:12:16,283
17:31:52,283
15:00:17,283
17:11:22,284
8:22:10,284
18:10:28,284
19:00:27,284
11:23:36,284
19:19:10,284
10:12:36,284
20:41:35,284
6:58:20,284
7:55:55,284
18:30:53,284
8:00:25,284
14:07:53,284
17:03:28,284
16:46:12,70
13:45:48,70
8:56:58,70
17:20:32,70
10:07:49,70
17:10:12,70
7:10:04,70
17:30:18,70
7:58:33,70
18:11:31,70
15:49:04,70
8:17:02,70
17:52:48,70
16:11:50,70
17:05:52,70
7:43:43,70
11:02:11,70
20:28:49,70
19:53:23,70
9:39:30,70
10:57:32,70
17:19:48,70
16:03:12,70
12:29:07,70
13:39:43,70
10:16:53,70
16:46:14,70
7:35:55,70
7:47:27,70
10:10:57,70
18:07:45,70
18:18:59,70
16:32:27,70
15:32:33,70
11:04:33,70
16:51:56,70
6:13:28,70
10:11:33,70
14:25:49,70
13:44:16,70
15:19:17,70
9:20:09,70
19:44:31,70
18:37:48,70
20:51:10,70
18:53:42,70
8:25:15,70
15:13:13,70
8:33:43,70
18:15:03,70
8:46:28,70
9:47:44,70
21:43:07,70
9:13:35,70
18:31:38,70
11:39:32,70
16:56:20,70
9:41:07,70
18:17:14,70
9:59:13,70
11:50:55,70
20:12:24,4
9:48:46,4
8:06:07,4
10:35:41,4
20:56:33,4
8:40:10,4
22:39:03,4
9:03:45,4
19:35:28,4
20:03:07,4
8:26:58,265
18:43:07,265
9:18:29,265
16:49:46,265
17:28:47,265
8:49:59,265
18:24:52,265
12:19:02,265
22:33:46,265
17:17:10,265
18:43:53,265
7:19:48,265
13:44:32,265
15:58:58,265
9:26:52,265
10:47:35,265
15:43:50,265
20:02:20,265
9:51:41,265
9:25:39,265
15:27:12,265
7:51:36,265
19:50:59,265
12:17:50,265
9:16:51,265
16:53:07,265
12:08:09,265
20:20:44,265
21:31:01,265
10:23:08,265
13:44:28,265
15:53:41,265
11:35:26,265
12:52:28,265
8:44:52,265
17:56:29,265
8:11:18,265
17:27:17,265
22:09:09,265
18:36:58,265
18:30:45,265
16:57:22,265
13:32:51,265
16:44:52,265
14:30:10,265
10:50:11,265
22:06:44,10
6:59:03,10
17:53:50,10
8:35:51,10
8:08:44,10
18:52:48,10
12:45:27,10
17:26:01,10
19:12:58,10
7:44:36,10
15:01:49,10
10:05:20,10
18:03:03,10
17:03:00,12
14:37:02,12
21:49:15,12
15:50:56,12
9:12:04,12
17:42:44,12
19:01:56,12
15:37:02,12
17:44:57,12
7:12:09,12
15:40:06,12
16:47:48,12
8:16:09,12
17:35:24,12
20:17:06,12
9:49:36,12
13:50:18,12
15:32:26,12
21:21:32,12
18:33:10,12
10:17:27,12
14:52:37,12
9:57:25,12
17:15:53,172
12:40:52,172
21:18:32,172
17:53:25,172
8:03:50,172
12:04:48,172
17:13:35,172
7:50:39,172
13:41:12,172
22:08:00,172
18:03:40,172
8:59:41,172
16:19:48,172
17:26:48,172
18:31:16,172
6:51:47,172
7:34:32,172
16:40:42,172
9:09:02,172
18:23:20,172
20:36:43,172
15:30:41,172
8:54:47,89
9:33:23,89
20:07:22,89
22:13:32,89
7:52:14,89
17:22:27,89
18:27:37,89
8:22:34,89
17:57:05,89
7:22:27,89
12:25:42,89
15:55:20,89
12:06:35,89
13:47:30,89
12:53:40,89
18:59:37,89
18:45:22,89
8:59:09,89
14:20:39,89
8:41:12,89
17:37:32,89
12:07:26,89
18:20:31,89
7:18:25,89
19:42:03,89
19:51:38,89
8:58:40,89
13:50:46,89
11:58:31,89
9:04:21,112
15:32:42,112
8:11:00,112
17:48:09,112
12:46:23,112
8:12:33,112
8:40:29,112
9:14:30,112
17:14:32,112
19:22:18,112
8:00:46,112
15:03:09,112
18:42:19,112
9:39:38,112
7:21:15,112
14:51:46,106
10:00:46,106
8:06:54,106
19:08:43,106
11:48:13,106
14:01:50,106
14:31:32,106
11:11:59,106
8:32:24,106
18:48:34,106
7:25:32,106
13:45:39,106
15:11:37,106
17:40:24,106
8:26:49,106
19:44:49,106
18:36:42,106
8:26:33,106
16:13:57,106
11:41:12,106
17:14:53,106
8:31:47,106
16:52:10,106
12:59:11,106
9:49:44,106
13:47:52,106
10:51:33,106
9:41:06,106
12:20:45,106
9:15:46,106
20:53:21,106
15:28:03,106
13:21:47,106
14:38:48,106
11:51:03,106
10:00:57,106
14:38:04,106
12:03:57,106
17:09:59,106
20:34:39,106
7:03:59,79
17:35:28,79
9:51:29,79
17:02:23,79
16:20:32,79
19:00:37,79
8:36:49,79
19:20:25,79
9:03:01,79
16:48:51,79
18:19:39,79
8:56:48,79
17:14:38,79
7:58:09,79
8:32:02,79
17:40:09,79
7:48:58,79
16:33:24,79
18:19:44,79
21:09:33,79
18:40:21,79
14:24:58,79
10:41:31,79
8:23:16,79
21:59:42,79
12:46:39,79
6:38:57,79
18:02:39,49
11:00:17,49
9:43:22,49
16:35:07,49
16:32:10,49
18:39:28,49
15:59:50,49
19:53:03,49
13:39:42,49
8:05:05,49
17:09:10,49
8:03:32,49
7:42:15,49
17:04:00,49
7:19:55,49
7:39:57,49
15:22:26,49
12:05:41,49
8:34:28,49
17:23:40,49
20:36:52,49
18:16:01,49
10:19:33,49
7:45:12,49
7:20:01,49
19:57:35,49
16:06:23,144
17:16:25,144
13:06:28,144
16:12:44,144
8:17:26,144
18:46:17,144
7:34:43,144
7:20:35,144
13:53:01,144
12:23:43,144
17:46:19,144
13:03:11,144
12:04:29,144
9:26:22,144
7:52:17,144
6:52:08,144
17:06:32,142
19:03:21,142
17:39:01,142
18:48:21,142
9:07:58,142
18:52:51,142
7:57:27,142
8:37:53,142
8:41:18,142
14:11:46,142
18:11:24,142
17:18:13,142
7:44:35,142
19:23:25,142
8:42:23,142
17:31:16,142
18:58:35,142
12:09:07,52
10:55:45,52
14:33:38,52
8:41:37,52
18:30:57,52
18:01:43,52
8:24:34,52
18:17:16,52
8:38:07,52
13:35:56,52
10:23:42,52
17:34:49,52
17:04:34,52
8:28:55,52
17:23:41,52
17:21:41,52
8:50:03,52
17:43:20,52
8:08:04,52
12:51:12,52
11:23:27,52
17:59:35,52
8:28:43,52
17:15:16,52
8:24:14,52
20:24:45,52
7:28:12,52
18:36:15,52
7:27:56,52
9:43:33,52
21:40:36,52
16:50:35,52
20:03:07,52
12:53:36,52
19:26:39,52
17:14:18,52
9:10:51,52
18:26:09,52
8:23:08,52
17:13:45,52
12:49:48,52
18:19:21,52
17:35:59,52
12:59:08,52
17:43:27,52
8:30:03,52
13:33:24,52
15:47:19,52
18:33:39,52
7:47:10,168
9:30:49,168
18:50:47,244
17:13:08,244
14:19:37,244
12:10:05,244
13:12:13,244
8:40:17,244
19:15:35,244
7:32:29,244
9:04:43,244
6:53:55,244
19:20:05,244
8:17:01,244
18:31:27,240
8:43:42,240
13:11:29,240
15:11:52,240
8:10:25,240
10:03:18,240
22:05:15,240
18:01:53,240
19:53:11,240
21:04:11,240
10:24:49,240
15:29:02,240
18:25:43,240
9:20:20,240
15:09:16,240
14:41:25,240
14:45:28,240
9:37:33,240
12:55:47,240
14:47:00,240
14:48:55,240
14:49:40,240
15:50:08,240
6:01:22,240
15:34:40,240
8:34:32,240
8:43:01,240
15:20:27,240
17:31:30,240
9:32:32,240
12:35:21,240
8:27:18,240
7:31:34,213
20:25:13,111
19:55:23,111
22:45:48,111
14:53:04,111
9:31:30,111
22:30:19,111
9:05:52,111
17:09:24,111
8:02:05,111
21:33:46,111
11:40:08,111
17:43:03,111
14:38:50,111
17:41:27,111
13:08:47,111
9:30:05,111
10:17:35,111
14:34:38,111
19:12:37,111
8:01:18,111
16:29:41,111
16:46:07,206
17:57:16,206
7:40:18,206
16:57:02,206
14:37:00,206
17:11:14,206
9:12:07,206
18:06:35,206
9:37:21,206
18:27:30,152
18:00:07,152
17:45:41,152
20:31:12,152
18:55:29,152
17:37:34,152
7:42:47,152
10:22:46,152
14:41:08,152
17:41:48,152
8:00:24,152
9:15:11,152
17:31:24,152
7:50:12,152
9:53:59,152
18:59:57,152
9:03:30,152
15:35:35,152
12:32:24,152
17:48:50,152
10:59:27,152
18:00:50,152
17:31:22,152
8:54:54,152
12:34:27,152
8:18:06,152
13:32:23,152
12:32:37,152
12:31:36,152
12:33:42,152
10:54:19,152
19:40:58,152
22:09:48,152
8:53:40,152
18:42:52,152
14:26:54,152
12:07:31,152
14:49:20,152
10:34:10,152
14:17:29,152
14:43:29,152
17:16:00,152
21:04:21,152
13:23:27,152
8:11:22,152
18:15:39,152
17:05:27,152
9:07:57,146
9:49:03,146
18:09:11,146
20:22:31,146
18:22:04,163
8:49:00,163
22:25:05,163
14:18:04,163
18:23:56,163
19:24:36,163
21:33:01,163
17:35:35,163
8:10:55,163
14:56:04,163
8:14:25,163
13:31:05,163
17:23:01,163
8:09:14,163
9:16:42,163
20:57:43,163
19:31:41,163
7:49:55,163
18:19:45,163
7:34:03,163
19:52:39,163
7:36:23,163
16:44:16,163
20:15:44,163
15:22:48,163
7:15:58,163
6:44:41,55
16:35:58,55
18:59:38,55
13:48:28,55
7:16:58,55
18:36:54,55
6:47:17,86
18:44:52,86
12:53:40,86
15:13:22,86
9:21:52,86
15:16:23,86
9:33:59,86
18:33:18,86
11:24:02,86
17:41:09,86
7:29:40,86
6:39:26,86
17:47:12,86
17:06:07,86
18:00:05,86
9:12:16,86
13:00:48,86
18:20:08,86
8:15:08,86
16:28:51,86
8:40:38,86
13:57:05,86
8:31:04,86
7:34:38,86
6:23:05,86
11:17:35,86
16:23:18,86
5:25:45,86
14:50:00,88
7:01:06,88
18:33:07,88
19:05:50,88
8:53:56,88
7:45:29,88
17:39:21,88
20:43:15,88
16:03:14,88
6:37:22,88
10:36:38,88
11:04:28,87
8:03:33,87
18:55:14,87
20:43:24,87
20:16:00,87
9:57:34,87
22:21:47,87
9:33:28,87
22:23:31,87
16:28:43,87
8:25:02,87
18:27:14,87
11:50:35,87
17:12:03,180
10:20:10,180
9:17:41,180
8:40:37,180
16:14:11,180
13:28:41,180
7:18:11,180
16:49:42,180
8:32:02,180
16:15:32,180
8:27:22,180
18:25:53,180
22:43:58,180
18:37:38,180
7:56:42,180
8:04:13,180
8:55:15,180
21:25:41,180
17:15:51,180
8:25:41,180
18:30:55,180
8:57:13,180
18:47:51,180
14:45:17,180
7:44:29,180
21:11:07,180
10:54:30,180
10:59:15,180
17:23:03,180
8:12:06,180
8:20:38,180
17:40:11,180
15:51:54,180
9:53:56,180
11:45:11,180
7:38:34,180
16:09:46,153
9:02:09,153
18:22:53,153
14:24:22,153
9:11:53,153
19:42:50,153
8:33:57,153
21:40:34,153
7:18:39,153
20:59:09,153
18:58:48,153
8:39:59,153
11:57:54,153
17:11:14,153
19:11:47,153
8:26:50,153
8:30:14,153
18:43:15,153
7:55:45,153
10:21:04,153
14:33:16,153
6:45:22,153
18:56:41,153
20:28:04,153
7:44:02,153
18:35:01,153
7:23:07,281
9:12:47,281
17:47:33,281
21:42:48,281
7:50:39,281
19:44:05,281
17:28:22,281
9:17:22,281
7:02:05,286
16:52:07,286
17:48:16,286
18:28:13,286
8:21:51,286
8:19:14,286
17:16:40,286
7:24:41,286
22:06:24,266
8:04:31,266
20:41:58,266
18:19:43,266
8:39:49,266
9:25:08,266
19:29:13,266
8:46:51,266
13:58:25,266
20:15:28,266
8:16:37,266
21:13:08,266
18:58:50,266
7:51:14,266
15:35:36,266
8:07:57,266
17:02:44,266
22:11:14,266
13:32:28,266
19:58:25,266
7:28:11,266
21:50:24,266
20:09:03,266
18:35:21,266
21:10:00,266
15:33:46,266
18:22:07,266
8:50:55,266
19:33:05,266
7:12:48,215
8:30:30,215
17:44:20,215
19:07:04,215
7:00:50,215
16:49:04,215
8:20:44,215
17:35:54,215
19:12:44,215
17:30:54,215
18:23:20,273
8:13:14,273
14:27:32,273
9:02:15,273
17:50:04,273
7:47:18,273
8:38:46,273
10:33:29,273
7:59:20,273
8:45:23,273
19:43:24,273
15:02:04,273
9:53:38,273
11:57:58,73
22:06:23,73
6:59:38,73
17:54:33,73
18:59:06,73
8:03:46,73
8:43:01,73
19:15:13,73
7:59:05,73
9:42:19,73
17:56:36,73
7:55:15,73
19:01:29,73
9:09:50,73
19:00:43,73
8:07:05,73
19:42:32,73
19:07:09,73
21:38:22,73
14:39:45,73
14:04:23,73
16:50:58,73
19:51:56,73
8:13:52,73
10:53:12,73
16:10:56,73
8:00:21,73
19:06:51,73
7:38:57,73
9:33:02,73
17:46:07,73
6:20:37,73
18:06:09,73
16:34:18,73
7:31:06,73
15:00:41,73
11:29:40,73
5:55:21,73
19:38:24,73
13:52:06,73
21:03:14,73
8:20:00,73
16:01:46,73
11:21:04,73
16:34:31,73
7:34:51,73
18:05:17,73
8:49:57,73
19:19:08,73
8:09:41,73
14:04:09,73
16:41:53,73
20:32:54,73
18:02:22,73
18:59:27,73
8:16:24,73
12:57:58,73
15:49:05,73
7:58:50,73
18:02:56,73
10:12:54,186
15:45:45,186
17:46:02,186
8:27:22,186
7:40:16,186
11:43:50,186
6:45:23,186
15:09:09,186
19:12:26,186
8:15:45,186
11:19:04,186
6:40:45,186
7:13:06,186
22:22:26,186
12:43:24,212
18:08:42,212
8:53:01,212
10:42:46,212
14:48:01,212
14:47:47,212
8:22:59,212
8:35:05,212
8:29:14,212
17:34:05,212
8:23:12,212
18:45:04,212
9:54:10,212
17:25:27,212
12:48:23,212
15:17:52,212
21:42:45,212
10:13:36,212
8:06:11,212
13:52:50,212
14:39:12,212
7:16:31,212
15:28:48,2
9:40:22,2
13:58:15,2
8:59:50,2
17:32:07,2
16:13:22,2
11:14:25,2
16:48:47,2
12:28:04,2
17:47:50,2
7:20:13,2
8:08:00,2
18:55:39,2
18:07:55,2
8:56:58,2
13:34:14,2
13:10:42,2
16:19:05,2
10:02:56,2
16:50:56,2
8:28:05,2
12:27:18,2
21:54:00,2
19:23:58,2
8:03:46,2
7:48:04,2
17:39:42,2
18:43:55,2
14:27:10,2
11:10:30,2
16:51:23,2
7:57:09,2
18:44:27,2
17:26:27,2
17:05:43,2
17:50:15,3
13:53:24,3
8:27:19,3
8:25:08,3
8:46:02,3
11:06:46,3
8:51:15,3
8:51:13,3
8:51:45,3
20:22:59,3
17:31:35,3
16:29:24,3
21:36:34,3
7:12:18,3
19:34:22,3
18:36:07,14
14:22:15,14
17:53:32,14
9:10:49,14
16:55:49,14
8:31:46,19
8:45:29,19
18:36:17,19
11:04:09,19
10:26:23,19
8:32:20,19
10:04:51,19
11:06:54,19
13:55:23,19
12:53:53,19
10:39:53,19
8:16:58,19
15:04:55,19
16:17:26,19
12:32:50,19
7:05:21,19
10:53:51,19
10:26:46,19
9:10:05,19
11:41:50,19
8:56:30,19
15:58:01,18
7:44:01,18
15:51:40,18
12:06:42,18
8:23:17,18
18:48:17,18
16:43:14,18
17:13:05,18
17:41:40,18
7:14:59,18
11:34:21,18
16:19:31,18
8:48:20,18
8:34:32,18
22:43:54,18
16:07:17,18
6:59:29,18
17:16:46,18
7:14:38,18
8:08:06,18
7:06:40,18
18:28:06,18
7:21:40,18
16:31:57,18
13:01:14,18
17:24:30,18
7:18:11,18
17:48:00,18
8:37:06,18
18:13:04,18
13:01:17,18
17:24:28,18
15:37:13,18
7:22:10,18
19:08:11,18
7:10:16,18
8:48:23,15
21:15:14,15
21:40:17,15
21:46:49,15
9:10:29,15
18:18:21,15
7:34:44,15
17:30:26,15
9:14:53,15
15:51:49,15
8:51:26,15
19:18:36,15
21:45:41,15
21:31:59,15
11:31:51,15
12:10:08,15
18:20:14,15
22:09:27,15
6:57:42,15
8:59:02,15
10:50:19,15
21:49:33,15
8:21:39,15
14:19:18,15
17:27:34,15
8:58:15,15
8:10:04,15
15:51:57,15
7:03:34,15
12:08:22,15
8:07:35,15
17:58:54,15
6:43:14,15
7:56:49,165
22:09:40,165
14:32:06,165
19:29:56,165
19:21:48,165
8:15:53,165
6:28:21,165
8:01:09,165
18:02:41,165
21:12:02,165
8:00:46,165
13:05:59,165
5:51:59,165
12:00:04,165
13:14:07,165
18:34:36,165
8:41:38,165
19:25:31,165
7:55:19,165
6:25:57,165
18:26:59,165
9:00:17,165
22:01:55,165
18:22:21,165
19:32:29,165
16:42:02,165
17:48:15,165
9:20:22,165
8:57:23,165
12:22:23,165
17:50:36,165
6:54:35,165
7:47:12,165
18:50:38,165
7:34:55,165
18:33:45,165
8:02:56,165
21:03:52,133
20:20:50,133
6:18:35,133
15:08:54,133
21:01:18,133
7:51:51,133
6:59:35,133
7:39:16,133
20:04:30,133
8:20:50,133
18:32:47,133
8:32:48,133
7:07:56,133
15:08:10,133
18:44:21,133
6:18:38,133
18:28:34,133
12:12:25,46
9:31:06,46
10:13:36,46
14:55:30,54
17:11:28,54
17:07:19,54
13:39:42,54
17:21:38,208
14:48:54,208
16:30:19,208
18:42:35,208
8:08:22,208
18:31:02,208
8:16:50,208
6:50:09,208
17:04:11,208
20:55:18,204
7:41:34,204
18:46:14,204
20:17:27,204
6:43:18,204
19:26:11,204
8:18:29,204
9:31:21,204
17:44:43,204
18:30:22,204
7:59:37,204
21:47:46,204
16:56:44,204
12:30:33,30
16:14:02,30
18:16:29,30
8:29:51,30
7:43:51,30
17:51:02,30
6:57:15,30
17:02:12,30
14:29:08,30
8:04:20,30
17:07:33,30
6:54:00,30
7:12:49,95
16:42:06,95
17:08:30,95
6:46:45,95
19:04:55,95
6:40:08,95
7:00:10,95
17:02:13,95
11:12:22,92
9:17:16,92
7:12:57,92
18:11:32,92
8:04:43,92
17:23:48,92
8:08:51,92
18:01:35,92
8:21:26,92
10:47:01,92
19:09:04,92
18:56:29,92
8:46:39,92
8:36:26,92
17:47:46,92
19:52:36,92
12:04:34,176
13:36:45,176
19:03:31,176
9:34:15,176
17:37:25,176
18:42:54,176
11:24:28,176
12:46:30,176
8:07:18,176
18:32:18,176
7:26:34,176
16:55:13,176
9:29:45,176
8:58:16,176
7:24:31,176
9:48:18,176
7:53:32,176
18:39:30,176
8:07:37,176
21:11:22,176
10:31:25,176
20:03:43,251
10:09:03,251
8:07:07,251
13:01:18,251
18:35:34,251
13:18:45,251
8:46:03,251
12:28:43,251
17:21:24,251
6:48:38,251
9:08:38,246
20:23:31,246
19:42:43,246
19:06:29,246
17:48:23,246
7:50:15,246
9:56:06,246
17:39:48,246
15:56:56,246
9:03:15,246
16:45:29,246
8:49:14,246
7:32:36,246
17:51:23,246
16:45:32,246
14:28:38,246
8:19:30,121
17:32:04,121
17:17:03,121
17:09:39,121
7:06:09,121
8:36:15,121
18:18:19,121
17:57:31,121
7:42:12,121
8:02:47,121
19:13:33,121
6:32:08,121
21:09:05,121
9:58:08,121
8:56:14,121
7:35:07,267
17:45:51,267
9:05:13,267
18:38:30,267
6:50:36,267
7:28:48,267
16:01:11,267
12:33:33,267
20:54:05,267
9:15:43,267
9:32:08,267
8:06:27,267
11:01:13,267
19:38:26,267
8:49:26,267
10:15:01,267
9:25:49,267
7:39:53,267
16:47:59,267
11:13:46,267
7:49:36,267
20:08:08,267
18:43:29,267
9:29:56,110
8:37:50,110
18:00:58,110
9:06:10,110
18:03:55,110
8:51:23,110
9:40:33,110
8:55:21,110
8:51:11,110
17:46:36,110
13:05:26,110
17:27:04,110
8:53:35,110
18:11:09,110
7:25:32,110
6:50:50,110
18:00:50,110
8:29:42,110
11:16:21,110
10:13:49,110
18:05:24,110
21:40:07,110
9:09:46,110
18:20:51,110
14:59:43,110
10:17:11,139
17:58:51,139
8:02:51,139
17:08:34,139
18:21:39,139
13:50:32,139
21:50:10,139
15:00:45,139
8:06:33,139
20:43:00,139
7:15:19,139
8:17:01,157
18:21:04,157
21:08:49,157
7:27:33,157
7:50:34,157
21:09:46,157
9:00:19,157
20:00:22,157
19:19:13,157
7:53:22,157
18:15:23,157
8:08:53,157
10:10:33,157
21:47:34,157
7:28:27,157
16:51:36,104
18:53:34,104
17:51:54,104
9:10:11,104
9:57:02,104
17:03:10,104
17:42:18,104
17:49:38,104
7:46:13,104
12:34:48,104
15:09:32,104
17:59:03,104
9:30:39,104
18:58:44,104
18:12:44,104
19:37:04,104
18:11:48,104
9:00:30,104
9:23:01,104
17:54:14,104
17:28:04,104
8:17:35,104
17:50:01,104
7:55:13,38
10:42:08,38
18:13:09,38
20:49:05,38
7:23:47,38
19:24:18,38
8:06:32,38
6:39:01,38
18:30:53,38
17:12:13,38
13:17:35,38
16:26:09,38
17:30:23,38
7:26:36,38
19:07:32,38
12:24:19,250
16:17:45,250
17:07:10,250
7:54:25,250
17:19:27,250
20:05:26,250
7:37:33,250
12:05:52,250
15:16:47,250
14:46:22,250
8:30:07,250
18:00:00,250
7:40:19,250
17:10:18,250
7:43:33,250
17:47:41,250
18:08:30,250
8:53:46,250
14:52:26,250
7:09:02,250
17:34:33,250
16:36:50,250
9:34:44,250
19:15:50,250
11:23:35,250
14:59:11,250
21:19:20,250
19:08:56,250
8:17:57,250
17:44:03,250
19:37:21,250
16:52:41,250
17:39:03,249
7:34:13,249
8:11:20,249
8:29:16,249
10:05:33,249
14:16:44,249
7:32:48,249
16:13:54,249
13:52:47,253
15:36:25,253
10:42:52,253
18:07:09,253
8:54:20,253
13:46:19,253
13:58:57,253
7:47:36,253
7:31:01,253
15:51:55,253
7:06:15,253
17:12:25,253
14:02:56,253
19:19:02,253
7:39:12,253
18:30:13,253
8:31:04,253
7:37:22,253
7:42:57,253
16:44:42,253
6:46:06,253
7:30:56,253
17:53:20,253
18:18:43,253
19:59:55,253
21:57:25,253
7:31:58,253
11:28:58,253
21:12:20,253
17:54:05,253
8:43:01,253
18:22:25,253
8:14:07,253
13:12:33,253
6:03:56,253
16:00:13,253
13:44:20,253
20:00:23,253
7:47:10,253
19:49:32,253
9:14:48,253
18:11:10,253
20:31:18,253
21:00:11,211
13:59:32,211
16:44:32,211
10:00:01,211
8:16:42,211
12:57:45,211
11:51:43,211
6:52:15,211
6:54:36,211
18:22:54,211
8:09:28,211
8:58:16,211
17:24:44,211
7:41:37,211
17:16:51,211
12:41:06,211
17:39:42,211
20:35:51,211
10:29:15,211
13:43:01,167
7:09:08,167
17:23:29,167
9:16:01,167
16:47:12,167
18:51:29,167
11:21:50,167
8:35:02,167
16:07:26,167
15:22:09,167
9:23:33,167
17:40:09,167
9:39:54,167
7:59:11,167
14:29:51,167
22:08:58,167
17:07:41,167
8:35:53,167
17:15:03,207
19:32:58,207
9:13:12,207
20:02:52,207
8:01:26,207
17:28:15,207
7:49:44,207
21:24:12,207
17:29:52,207
8:00:48,207
18:07:39,207
10:44:44,207
18:12:27,207
8:49:21,207
17:48:33,207
7:49:27,207
18:22:03,207
8:55:46,207
8:43:26,207
18:42:17,207
17:42:52,207
19:43:33,207
9:50:07,207
20:57:41,207
16:03:21,207
8:20:52,207
7:37:27,207
8:52:59,198
19:46:23,198
21:46:53,198
13:08:26,198
9:02:53,198
8:01:51,223
18:25:50,223
19:14:43,223
19:42:53,223
16:59:35,223
18:02:46,223
12:56:48,277
10:24:06,277
17:41:25,277
6:28:26,277
18:30:18,277
17:47:58,277
8:06:41,277
6:40:41,277
18:22:52,277
6:17:51,277
8:57:18,277
18:02:49,277
8:31:52,277
16:57:16,67
9:21:58,135
21:05:35,135
17:36:28,135
15:38:04,135
8:23:46,135
20:11:13,135
11:21:26,135
17:29:25,135
6:38:41,135
19:07:30,135
16:02:45,135
11:30:44,135
6:34:30,135
12:01:42,135
13:45:27,135
8:09:04,135
15:38:05,135
6:27:30,135
21:20:03,135
17:57:46,135
18:47:10,135
15:53:02,135
6:49:41,135
14:34:09,135
8:00:35,135
17:16:39,135
10:27:51,135
9:48:53,135
10:29:05,135
8:05:50,136
7:04:46,136
15:03:58,136
9:37:32,136
17:36:11,41
12:29:39,287
6:39:45,287
11:09:28,20
9:21:39,20
11:24:25,20
21:50:35,20
12:36:21,20
16:01:31,20
9:47:44,43
14:06:01,43
7:05:03,43
22:15:33,43
6:18:30,43
20:16:12,43
17:19:01,141
19:11:13,141
6:04:11,141
13:03:40,141
7:45:17,141
7:32:45,81
18:33:10,81
12:12:03,81
6:15:19,81
20:20:48,81
10:04:43,81
22:02:58,81
17:18:37,81
7:32:55,81
14:58:25,81
19:26:06,114
7:36:10,114
22:40:25,114
8:14:44,114
14:26:21,114
18:59:43,114
11:43:13,114
19:21:49,114
19:22:27,114
7:52:13,114
10:28:26,114
13:46:39,114
11:03:44,114
16:31:01,114
16:22:49,199
12:48:43,199
16:11:32,199
12:02:57,199
9:14:26,199
16:54:03,199
17:28:30,199
7:21:03,199
